group,user
17668,28604.0
17668,16070.0
17668,7928.0
17668,9414.0
17668,8054.0
17668,13769.0
17668,26393.0
17668,4096.0
17669,7473.0
17669,2214.0
1767,1736.0
1767,6795.0
17670,18182.0
17670,10066.0
17671,8749.0
17671,23265.0
17672,1449.0
17672,13390.0
17673,434.0
17673,11716.0
17673,767.0
17674,21849.0
17674,26885.0
17674,9985.0
17674,30704.0
17674,12771.0
17674,28804.0
17674,10911.0
17674,8901.0
17674,25649.0
17674,5323.0
17674,12581.0
17674,34036.0
17674,23973.0
17674,6438.0
17674,32752.0
17674,18811.0
17674,17068.0
17674,30851.0
17674,33625.0
17674,5130.0
17674,7939.0
17674,24629.0
17674,13169.0
17674,9396.0
17674,32809.0
17674,17357.0
17674,11953.0
17674,6147.0
17674,18768.0
17674,33338.0
17674,6365.0
17674,14703.0
17674,1606.0
17674,29601.0
17674,17416.0
17674,9785.0
17674,17763.0
17674,25059.0
17674,15421.0
17674,18081.0
17674,29386.0
17674,4824.0
17674,33359.0
17674,17848.0
17674,28604.0
17674,521.0
17674,16079.0
17674,17610.0
17674,4096.0
17675,21022.0
17675,17295.0
17676,9526.0
17676,19753.0
17677,32383.0
17677,27835.0
17678,11373.0
17678,6289.0
17679,18530.0
17679,12356.0
17679,27245.0
1768,6203.0
1768,5631.0
17680,304.0
17680,8464.0
17680,955.0
17681,1435.0
17681,759.0
17682,29564.0
17682,8100.0
17683,32236.0
17683,24629.0
17684,6657.0
17684,20167.0
17685,4469.0
17685,26894.0
17686,3585.0
17686,20522.0
17687,28146.0
17687,20440.0
17688,27679.0
17688,29236.0
17688,943.0
17689,979.0
17689,5868.0
1769,33247.0
1769,13574.0
1769,25615.0
17690,4108.0
17690,27421.0
17691,17904.0
17691,5596.0
17692,21912.0
17692,6288.0
17693,33763.0
17693,8074.0
17694,16472.0
17694,9898.0
17695,11119.0
17695,21398.0
17696,11399.0
17696,27096.0
17697,12537.0
17697,13862.0
17698,22726.0
17698,14132.0
17699,21544.0
17699,14155.0
177,13828.0
177,16690.0
1770,28596.0
1770,30498.0
17700,24046.0
17700,14226.0
17701,23971.0
17701,15046.0
17702,23108.0
17702,16095.0
17703,17204.0
17703,18809.0
17704,26172.0
17704,19069.0
17705,21963.0
17705,21987.0
17706,26561.0
17706,23842.0
17707,9144.0
17707,4759.0
17708,4239.0
17708,1247.0
17709,31933.0
17709,4759.0
17709,32232.0
17709,17763.0
17709,27639.0
1771,15449.0
1771,12095.0
17710,33359.0
17710,13178.0
17710,29564.0
17710,23177.0
17711,1913.0
17711,15670.0
17712,2035.0
17712,8563.0
17712,22067.0
17712,17381.0
17712,20087.0
17712,31781.0
17712,29093.0
17712,5130.0
17712,8307.0
17712,28604.0
17712,14588.0
17712,4505.0
17712,23120.0
17712,30413.0
17713,30604.0
17713,30864.0
17714,4152.0
17714,26985.0
17715,18339.0
17715,8009.0
17716,9479.0
17716,18620.0
17717,27333.0
17717,10863.0
17718,11943.0
17718,19799.0
17719,27386.0
17719,12122.0
1772,31781.0
1772,16409.0
1772,30690.0
1772,15993.0
1772,387.0
1772,5323.0
1772,17619.0
1772,2738.0
1772,18811.0
1772,20911.0
1772,29393.0
1772,4856.0
1772,16629.0
1772,6544.0
1772,15963.0
1772,16421.0
1772,28471.0
1772,7634.0
1772,26209.0
1772,19569.0
1772,10526.0
1772,33034.0
1772,18056.0
1772,11949.0
1772,10027.0
1772,29601.0
1772,24391.0
1772,25049.0
1772,31351.0
1772,852.0
1772,7438.0
1772,11325.0
1772,26256.0
1772,14715.0
1772,1875.0
1772,27956.0
17720,25581.0
17720,12340.0
17721,26129.0
17721,15422.0
17721,25499.0
17722,17003.0
17722,17210.0
17723,19160.0
17723,26498.0
17724,29138.0
17724,23691.0
17725,29527.0
17725,28251.0
17726,7830.0
17726,29114.0
17727,26265.0
17727,32232.0
17728,25379.0
17728,3154.0
17728,3814.0
17728,25384.0
17728,22653.0
17728,5516.0
17728,7747.0
17728,24053.0
17728,23745.0
17728,5009.0
17728,27720.0
17729,2412.0
17729,5521.0
1773,27603.0
1773,9786.0
17730,23378.0
17730,29559.0
17730,20784.0
17730,33176.0
17730,6346.0
17730,5006.0
17730,16062.0
17730,20132.0
17730,22628.0
17730,24983.0
17730,27203.0
17730,30354.0
17730,8987.0
17731,26409.0
17731,17784.0
17731,32416.0
17732,21333.0
17732,19404.0
17732,27720.0
17733,32508.0
17733,25284.0
17734,211.0
17734,19213.0
17735,29514.0
17735,1423.0
17736,5482.0
17736,24890.0
17737,30537.0
17737,7753.0
17738,22045.0
17738,10120.0
17738,12819.0
17739,18483.0
17739,13337.0
1774,15414.0
1774,16612.0
17740,14899.0
17740,14316.0
17741,26426.0
17741,17364.0
17742,28623.0
17742,25876.0
17743,31268.0
17743,23867.0
17744,9383.0
17744,13492.0
17744,1361.0
17744,12771.0
17744,18630.0
17744,29564.0
17745,23786.0
17745,34221.0
17745,8110.0
17745,26369.0
17745,19151.0
17745,32878.0
17745,11565.0
17746,33048.0
17746,14294.0
17747,20247.0
17747,2677.0
17747,11949.0
17747,33184.0
17747,7634.0
17747,25181.0
17748,3356.0
17748,25349.0
17749,4693.0
17749,30437.0
1775,26632.0
1775,18626.0
17750,24314.0
17750,10603.0
17751,12631.0
17751,30059.0
17752,26714.0
17752,17045.0
17753,28232.0
17753,18847.0
17754,9399.0
17754,19664.0
17754,13004.0
17754,26393.0
17754,24840.0
17754,2545.0
17754,6161.0
17754,28561.0
17754,14085.0
17754,33398.0
17754,11953.0
17754,29801.0
17754,18720.0
17754,31016.0
17754,7625.0
17754,18598.0
17754,33040.0
17754,32325.0
17754,9816.0
17754,27720.0
17754,10518.0
17755,6237.0
17755,30572.0
17756,12219.0
17756,27634.0
17756,31726.0
17757,33748.0
17757,7747.0
17757,27339.0
17757,24629.0
17758,13873.0
17758,31296.0
17758,6600.0
17758,7747.0
17758,3723.0
17759,17350.0
17759,10615.0
1776,25319.0
1776,23089.0
17760,12088.0
17760,23718.0
17761,1194.0
17761,8526.0
17762,26275.0
17762,16339.0
17762,27720.0
17762,5974.0
17762,2887.0
17762,32700.0
17762,30760.0
17762,7747.0
17762,18258.0
17762,22945.0
17762,20058.0
17762,27494.0
17762,33259.0
17762,30159.0
17762,22250.0
17762,12375.0
17762,14830.0
17762,20021.0
17763,17642.0
17763,24703.0
17763,7747.0
17763,28604.0
17763,17750.0
17763,1951.0
17764,24677.0
17764,10249.0
17764,13277.0
17764,5323.0
17764,28700.0
17764,30851.0
17764,25795.0
17764,3324.0
17764,6438.0
17764,32752.0
17764,8723.0
17764,2598.0
17764,28566.0
17764,1559.0
17764,13169.0
17764,33368.0
17764,5825.0
17764,32369.0
17764,29093.0
17764,34293.0
17764,32232.0
17764,28486.0
17764,19036.0
17764,26764.0
17764,33099.0
17764,28174.0
17764,15456.0
17765,8020.0
17765,11716.0
17765,14725.0
17765,27241.0
17765,32382.0
17765,8628.0
17765,29340.0
17765,5430.0
17765,7555.0
17765,32339.0
17765,18242.0
17765,19191.0
17765,23565.0
17765,1139.0
17765,27306.0
17765,22707.0
17765,24041.0
17765,7228.0
17765,8113.0
17765,33938.0
17765,9992.0
17765,28672.0
17765,1555.0
17765,1574.0
17765,4030.0
17765,25304.0
17765,1041.0
17765,20167.0
17765,1002.0
17765,22742.0
17765,27.0
17765,5476.0
17765,4777.0
17765,29601.0
17765,14471.0
17765,23101.0
17765,20390.0
17765,13931.0
17765,2450.0
17765,21526.0
17765,25049.0
17765,23617.0
17765,26880.0
17765,26992.0
17765,1899.0
17765,26464.0
17765,29169.0
17765,11142.0
17765,18008.0
17765,22285.0
17766,8397.0
17766,14610.0
17767,24899.0
17767,19740.0
17768,21195.0
17768,22317.0
17769,2271.0
17769,6860.0
1777,28634.0
1777,24418.0
1777,80.0
1777,10646.0
1777,8829.0
1777,29718.0
1777,1317.0
1777,10431.0
17770,3324.0
17770,20020.0
17770,2545.0
17770,22653.0
17770,2854.0
17770,25860.0
17770,10474.0
17770,15462.0
17770,5323.0
17770,25085.0
17770,25181.0
17771,27882.0
17771,23120.0
17771,7747.0
17771,2872.0
17772,7376.0
17772,33825.0
17773,1894.0
17773,22356.0
17774,3956.0
17774,4385.0
17774,34478.0
17775,27686.0
17775,18081.0
17775,33359.0
17775,9743.0
17776,33142.0
17776,33715.0
17777,690.0
17777,30619.0
17778,22430.0
17778,31943.0
17778,20483.0
17778,7747.0
17778,10911.0
17778,11408.0
17779,15988.0
17779,617.0
1778,212.0
1778,10148.0
17780,32731.0
17780,867.0
17781,31834.0
17781,1134.0
17782,16633.0
17782,1464.0
17783,1597.0
17783,21053.0
17784,2213.0
17784,24620.0
17785,2773.0
17785,28302.0
17786,4048.0
17786,11244.0
17787,8714.0
17787,18767.0
17787,22716.0
17787,4391.0
17788,30493.0
17788,5970.0
17789,12365.0
17789,9946.0
17789,15686.0
17789,6890.0
1779,17426.0
1779,2807.0
17790,33738.0
17790,6931.0
17791,7318.0
17791,21009.0
17792,7483.0
17792,32049.0
17793,9272.0
17793,27139.0
17794,31511.0
17794,9456.0
17795,10517.0
17795,10070.0
17796,19289.0
17796,15763.0
17796,10187.0
17797,25104.0
17797,11263.0
17798,20869.0
17798,12048.0
17799,23664.0
17799,12257.0
178,15230.0
178,29968.0
1780,4287.0
1780,11807.0
1780,31747.0
17800,33707.0
17800,14357.0
17801,34079.0
17801,15065.0
17802,15441.0
17802,22572.0
17803,20328.0
17803,16152.0
17804,33946.0
17804,17679.0
17804,24922.0
17804,19449.0
17805,31629.0
17805,17747.0
17806,24568.0
17806,18632.0
17806,18491.0
17807,18616.0
17807,19719.0
17808,20275.0
17808,33057.0
17809,21287.0
17809,22310.0
1781,14021.0
1781,23818.0
1781,32628.0
17810,4120.0
17810,28794.0
17811,1449.0
17811,29977.0
17811,12356.0
17812,11433.0
17812,0.0
17813,3328.0
17813,6083.0
17814,9383.0
17814,28514.0
17814,31065.0
17814,6083.0
17814,24983.0
17814,125.0
17815,3217.0
17815,23024.0
17816,8749.0
17816,10765.0
17816,27536.0
17816,26137.0
17817,32779.0
17817,23398.0
17818,30409.0
17818,26818.0
17819,1894.0
17819,20784.0
1782,33406.0
1782,14220.0
17820,13921.0
17820,23564.0
17821,304.0
17821,32777.0
17821,9644.0
17821,32374.0
17821,9985.0
17821,24894.0
17821,534.0
17821,9790.0
17821,1173.0
17821,19113.0
17821,21702.0
17821,23989.0
17821,4926.0
17821,29314.0
17821,16104.0
17821,9655.0
17821,33204.0
17821,16421.0
17821,8871.0
17821,20096.0
17821,6406.0
17821,6730.0
17821,3588.0
17821,20087.0
17821,1005.0
17821,2355.0
17821,16748.0
17821,32284.0
17821,26892.0
17821,16243.0
17821,31349.0
17821,955.0
17821,8473.0
17821,18468.0
17821,31602.0
17821,7566.0
17822,6040.0
17822,13462.0
17823,34430.0
17823,18770.0
17824,28083.0
17824,18720.0
17824,2545.0
17825,6575.0
17825,15646.0
17825,12373.0
17825,19605.0
17825,1809.0
17825,22928.0
17825,34010.0
17825,88.0
17825,29058.0
17826,991.0
17826,22821.0
17827,7857.0
17827,2167.0
17828,18830.0
17828,30003.0
17828,3443.0
17829,22572.0
17829,11851.0
17829,25761.0
17829,3973.0
1783,21429.0
1783,33569.0
1783,15323.0
1783,33242.0
1783,30267.0
17830,5024.0
17830,23760.0
17830,22690.0
17831,19192.0
17831,7898.0
17832,11095.0
17832,13940.0
17833,24178.0
17833,28353.0
17834,1810.0
17834,7869.0
17835,4606.0
17835,31006.0
17836,31933.0
17836,9021.0
17836,7747.0
17836,33685.0
17836,31070.0
17836,30695.0
17837,28281.0
17837,24996.0
17837,22691.0
17837,224.0
17838,22191.0
17838,9985.0
17839,11167.0
17839,31933.0
17839,3154.0
17839,27639.0
17839,142.0
17839,16364.0
1784,18178.0
1784,22752.0
17840,638.0
17840,33195.0
17841,17573.0
17841,8108.0
17842,25631.0
17842,9141.0
17843,21403.0
17843,21733.0
17844,26872.0
17844,24589.0
17845,27872.0
17845,30354.0
17845,16935.0
17845,25085.0
17846,29559.0
17846,23968.0
17847,8563.0
17847,18980.0
17848,11231.0
17848,20249.0
17848,8098.0
17849,1449.0
17849,6466.0
1785,22070.0
1785,25751.0
17850,19630.0
17850,240.0
17851,4505.0
17851,2677.0
17852,17231.0
17852,54.0
17852,32793.0
17853,31863.0
17853,2969.0
17854,3749.0
17854,33614.0
17855,4770.0
17855,30448.0
17856,6555.0
17856,29584.0
17857,9111.0
17857,11100.0
17858,12726.0
17858,9372.0
17859,22604.0
17859,9677.0
1786,6863.0
1786,24137.0
1786,13137.0
1786,18624.0
1786,18555.0
1786,887.0
1786,26137.0
1786,22532.0
17860,12073.0
17860,24737.0
17860,20788.0
17861,27553.0
17861,13997.0
17862,30861.0
17862,14137.0
17863,20778.0
17863,14950.0
17864,21986.0
17864,25010.0
17864,30186.0
17865,26253.0
17865,25377.0
17866,28583.0
17866,33356.0
17867,33896.0
17867,29030.0
17868,29064.0
17868,31673.0
17869,20020.0
17869,19716.0
17869,7902.0
17869,6709.0
17869,14085.0
17869,25049.0
17869,1637.0
17869,7747.0
17869,11906.0
17869,22287.0
17869,29601.0
17869,4505.0
17869,26892.0
17869,5323.0
17869,27349.0
1787,11949.0
1787,7974.0
17870,23565.0
17870,32469.0
17871,30760.0
17871,17229.0
17871,13446.0
17872,4062.0
17872,20167.0
17872,32806.0
17872,29909.0
17873,6098.0
17873,32218.0
17874,11733.0
17874,15720.0
17874,32469.0
17875,19994.0
17875,5232.0
17876,32213.0
17876,8370.0
17876,27528.0
17877,27301.0
17877,25877.0
17877,15167.0
17877,24719.0
17878,32392.0
17878,18995.0
17879,24703.0
17879,30283.0
17879,16507.0
17879,2545.0
17879,28604.0
17879,292.0
17879,18720.0
17879,21464.0
1788,1203.0
1788,33691.0
1788,19850.0
1788,25181.0
17880,10681.0
17880,9362.0
17881,2033.0
17881,32322.0
17882,9911.0
17882,7248.0
17883,2545.0
17883,2533.0
17883,23573.0
17883,28626.0
17883,27823.0
17883,2747.0
17883,18720.0
17883,8302.0
17884,11095.0
17884,31933.0
17884,32777.0
17884,22653.0
17884,7708.0
17884,6344.0
17884,29462.0
17885,10082.0
17885,12534.0
17886,5564.0
17886,10191.0
17887,33874.0
17887,213.0
17888,18015.0
17888,1067.0
17889,23989.0
17889,31933.0
17889,2677.0
17889,5126.0
17889,29919.0
17889,8302.0
17889,15368.0
1789,21081.0
1789,32041.0
1789,4860.0
17890,19194.0
17890,20106.0
17891,93.0
17891,15043.0
17891,17690.0
17892,1206.0
17892,11095.0
17892,27409.0
17892,31933.0
17892,6930.0
17892,12356.0
17892,23617.0
17892,22666.0
17892,24685.0
17892,6657.0
17892,25674.0
17892,17931.0
17892,10650.0
17892,5786.0
17892,29430.0
17892,6264.0
17892,16547.0
17893,11081.0
17893,4940.0
17893,15108.0
17893,13688.0
17893,19669.0
17893,20746.0
17894,5817.0
17894,21067.0
17895,21127.0
17895,9373.0
17896,31609.0
17896,28528.0
17897,1242.0
17897,33011.0
17898,17903.0
17898,2967.0
17899,9734.0
17899,20865.0
179,24166.0
179,31212.0
1790,2939.0
1790,28179.0
17900,8563.0
17900,12155.0
17900,860.0
17900,28400.0
17900,8307.0
17900,5174.0
17900,10474.0
17900,5813.0
17900,29462.0
17901,30921.0
17901,1479.0
17902,24452.0
17902,25085.0
17903,22802.0
17903,31636.0
17903,9644.0
17903,11297.0
17903,27811.0
17903,6290.0
17903,24444.0
17903,25761.0
17903,27982.0
17903,32935.0
17903,603.0
17903,8155.0
17903,28967.0
17903,9327.0
17903,1026.0
17903,26031.0
17904,20768.0
17904,9101.0
17905,32090.0
17905,31529.0
17906,27672.0
17906,2118.0
17907,22270.0
17907,6639.0
17908,6068.0
17908,7633.0
17908,23252.0
17908,12093.0
17909,1805.0
17909,15666.0
1791,27235.0
1791,7747.0
1791,31349.0
17910,3116.0
17910,2677.0
17911,32961.0
17911,21643.0
17912,31932.0
17912,19928.0
17913,27754.0
17913,8340.0
17914,7747.0
17914,3737.0
17914,33975.0
17915,524.0
17915,13805.0
17915,11400.0
17915,10280.0
17916,25074.0
17916,32043.0
17916,873.0
17917,33694.0
17917,27956.0
17917,10947.0
17917,9929.0
17917,5323.0
17917,30390.0
17918,7263.0
17918,13159.0
17919,7682.0
17919,30046.0
1792,33378.0
1792,13731.0
1792,26924.0
17920,9206.0
17920,8204.0
17921,16100.0
17921,11888.0
17922,31077.0
17922,24801.0
17922,20411.0
17923,18980.0
17923,32382.0
17923,21674.0
17923,11055.0
17924,24677.0
17924,31933.0
17924,26976.0
17924,14958.0
17924,9644.0
17924,2677.0
17924,6147.0
17924,32824.0
17924,8031.0
17924,16421.0
17924,11325.0
17924,12596.0
17924,32227.0
17924,25391.0
17924,24154.0
17924,24239.0
17924,14716.0
17924,14715.0
17924,3846.0
17924,25157.0
17925,15953.0
17925,33748.0
17925,18046.0
17925,4772.0
17925,18729.0
17925,34428.0
17926,2218.0
17926,27874.0
17926,30643.0
17926,30530.0
17926,16677.0
17926,13153.0
17926,18157.0
17926,3150.0
17926,10471.0
17927,3911.0
17927,2723.0
17927,33359.0
17927,7747.0
17927,22919.0
17927,31489.0
17927,29501.0
17927,32650.0
17927,31016.0
17927,29389.0
17927,14546.0
17927,8604.0
17928,16439.0
17928,12080.0
17929,25207.0
17929,23051.0
1793,23338.0
1793,29810.0
1793,13765.0
17930,5038.0
17930,32469.0
17930,11922.0
17930,9655.0
17930,18201.0
17930,33762.0
17930,17869.0
17930,21955.0
17930,26363.0
17931,28809.0
17931,21915.0
17932,3854.0
17932,27936.0
17933,10156.0
17933,12375.0
17934,18354.0
17934,18158.0
17934,14839.0
17934,23798.0
17934,27911.0
17934,21449.0
17934,27121.0
17934,28613.0
17934,4871.0
17934,30514.0
17934,6426.0
17934,3101.0
17934,23739.0
17934,29529.0
17934,5439.0
17934,19462.0
17934,15026.0
17934,18913.0
17935,19955.0
17935,6604.0
17936,13356.0
17936,10678.0
17937,24839.0
17937,26746.0
17937,30791.0
17938,5144.0
17938,30690.0
17939,9685.0
17939,12771.0
17939,30016.0
17939,30836.0
1794,21692.0
1794,25413.0
17940,17642.0
17940,12718.0
17940,31933.0
17940,23739.0
17940,707.0
17940,19677.0
17940,11437.0
17941,7228.0
17941,33762.0
17941,17388.0
17942,30112.0
17942,20189.0
17943,12718.0
17943,12356.0
17943,14085.0
17943,28626.0
17943,23739.0
17943,27766.0
17943,4978.0
17944,32733.0
17944,1125.0
17945,8642.0
17945,17533.0
17945,17968.0
17945,21718.0
17945,17750.0
17945,20888.0
17945,2097.0
17945,23282.0
17945,18467.0
17945,17068.0
17945,14433.0
17945,33198.0
17945,19489.0
17945,6400.0
17945,13864.0
17945,4886.0
17945,8563.0
17945,34201.0
17945,7552.0
17945,4841.0
17945,14716.0
17945,25049.0
17945,7088.0
17945,20492.0
17945,3841.0
17945,28604.0
17945,21427.0
17946,26401.0
17946,9296.0
17946,23588.0
17946,17362.0
17946,30217.0
17946,11410.0
17946,19513.0
17946,16137.0
17946,21953.0
17946,11753.0
17946,28978.0
17946,5537.0
17947,11970.0
17947,31067.0
17948,31696.0
17948,26463.0
17949,27571.0
17949,27125.0
1795,7747.0
1795,27639.0
17950,31357.0
17950,33850.0
17951,23745.0
17951,4803.0
17952,10631.0
17952,28174.0
17952,26976.0
17952,7747.0
17952,23326.0
17953,7384.0
17953,2892.0
17954,32469.0
17954,19293.0
17955,13331.0
17955,32026.0
17956,289.0
17956,33848.0
17957,30359.0
17957,336.0
17958,9959.0
17958,2567.0
17959,4944.0
17959,31246.0
1796,964.0
1796,26970.0
17960,6188.0
17960,22754.0
17961,21740.0
17961,6867.0
17962,30431.0
17962,8143.0
17963,16764.0
17963,8485.0
17964,8626.0
17964,18591.0
17965,13011.0
17965,8879.0
17966,9247.0
17966,12531.0
17967,13285.0
17967,10257.0
17968,10732.0
17968,32517.0
17969,23919.0
17969,10807.0
1797,2914.0
1797,3116.0
17970,11673.0
17970,27753.0
17970,14227.0
17970,24757.0
17970,15832.0
17971,11848.0
17971,19766.0
17972,12510.0
17972,32046.0
17973,33144.0
17973,13524.0
17974,19331.0
17974,19596.0
17974,15738.0
17975,30481.0
17975,18118.0
17976,19170.0
17976,32997.0
17977,21603.0
17977,22354.0
17978,33856.0
17978,21889.0
17979,23702.0
17979,25668.0
1798,5173.0
1798,26284.0
1798,28460.0
1798,7747.0
1798,21146.0
1798,17817.0
1798,11430.0
1798,29970.0
1798,10403.0
1798,18515.0
1798,30312.0
17980,25467.0
17980,28978.0
17981,671.0
17981,6888.0
17982,3370.0
17982,24677.0
17982,16507.0
17982,7022.0
17982,26885.0
17982,13390.0
17982,31665.0
17982,12596.0
17982,10784.0
17982,31974.0
17982,33691.0
17982,6141.0
17982,30550.0
17982,5130.0
17982,24790.0
17982,21730.0
17982,30435.0
17982,13370.0
17982,21109.0
17982,14703.0
17982,26273.0
17982,6957.0
17982,22430.0
17982,25260.0
17982,3841.0
17982,7365.0
17982,28604.0
17982,22607.0
17982,30050.0
17982,11450.0
17982,34428.0
17983,33903.0
17983,25493.0
17983,30152.0
17984,4203.0
17984,32469.0
17984,767.0
17984,3968.0
17984,22288.0
17984,26880.0
17984,3858.0
17984,28761.0
17984,11320.0
17985,837.0
17985,13431.0
17985,18606.0
17986,11945.0
17986,5422.0
17987,33762.0
17987,29771.0
17988,22802.0
17988,29314.0
17988,9644.0
17988,22653.0
17988,11949.0
17988,32798.0
17988,486.0
17989,18980.0
17989,20167.0
17989,2545.0
17989,3600.0
17989,21200.0
17989,16498.0
17989,28523.0
17989,28761.0
17989,21832.0
17989,33606.0
17989,25181.0
1799,8444.0
1799,33382.0
1799,6821.0
17990,3626.0
17990,19952.0
17991,30520.0
17991,17266.0
17992,1519.0
17992,6130.0
17993,7342.0
17993,25688.0
17994,27602.0
17994,31003.0
17995,217.0
17995,22206.0
17996,1026.0
17996,4137.0
17997,10088.0
17997,7624.0
17998,20746.0
17998,28516.0
17999,13081.0
17999,742.0
17999,1271.0
17999,5130.0
17999,6511.0
17999,9655.0
17999,3220.0
17999,10417.0
17999,22653.0
17999,28739.0
17999,13587.0
17999,14492.0
17999,5652.0
17999,20732.0
17999,27420.0
17999,18460.0
17999,31962.0
18,21136.0
18,22342.0
180,31860.0
180,28061.0
1800,11167.0
1800,7578.0
18000,31040.0
18000,1730.0
18001,30675.0
18001,9463.0
18002,28161.0
18002,33652.0
18003,4739.0
18003,18008.0
18004,22775.0
18004,27203.0
18005,20167.0
18005,5130.0
18005,29646.0
18005,30176.0
18005,1449.0
18005,25809.0
18005,14533.0
18005,21832.0
18005,8447.0
18006,6495.0
18006,27283.0
18006,32949.0
18007,26911.0
18007,33748.0
18007,18729.0
18007,14542.0
18007,3350.0
18007,26840.0
18007,30758.0
18007,21750.0
18007,27283.0
18007,10280.0
18007,30409.0
18007,34002.0
18007,23764.0
18007,22426.0
18007,6687.0
18007,7406.0
18007,13677.0
18007,18272.0
18007,29433.0
18007,3403.0
18007,27698.0
18007,32466.0
18007,5714.0
18007,16195.0
18007,4772.0
18007,32419.0
18007,9002.0
18007,12344.0
18007,20638.0
18007,4096.0
18008,8131.0
18008,3692.0
18009,27327.0
18009,9541.0
1801,32236.0
1801,10170.0
18010,25762.0
18010,17202.0
18011,22802.0
18011,2118.0
18011,28572.0
18011,34192.0
18011,25085.0
18012,8855.0
18012,22331.0
18013,25502.0
18013,26624.0
18014,32861.0
18014,33472.0
18015,1595.0
18015,1886.0
18015,18837.0
18015,7925.0
18015,30605.0
18015,3690.0
18015,25111.0
18015,364.0
18015,5291.0
18015,27203.0
18015,15462.0
18015,26934.0
18015,20040.0
18015,34008.0
18015,859.0
18015,27720.0
18015,33653.0
18016,28376.0
18016,5769.0
18017,20020.0
18017,16771.0
18017,6262.0
18018,33899.0
18018,16261.0
18019,6841.0
18019,9516.0
18019,3820.0
1802,30288.0
1802,18284.0
1802,25018.0
18020,51.0
18020,10303.0
18021,6687.0
18021,2412.0
18021,20762.0
18021,23658.0
18021,1918.0
18021,28432.0
18021,31207.0
18021,29373.0
18021,24483.0
18021,20145.0
18021,19725.0
18022,4943.0
18022,16063.0
18023,16884.0
18023,23055.0
18023,19915.0
18024,33629.0
18024,18530.0
18024,19232.0
18024,24613.0
18024,18651.0
18024,611.0
18024,14678.0
18024,21373.0
18024,23840.0
18024,31305.0
18024,11975.0
18024,17750.0
18024,33184.0
18024,6204.0
18025,34434.0
18025,11941.0
18026,27170.0
18026,20823.0
18027,15502.0
18027,28370.0
18028,6734.0
18028,3818.0
18029,31094.0
18029,3986.0
1803,22430.0
1803,767.0
1803,5335.0
1803,21109.0
1803,7747.0
1803,1811.0
1803,11055.0
1803,34055.0
1803,30690.0
1803,23968.0
1803,22853.0
1803,3133.0
1803,7716.0
1803,11893.0
1803,15720.0
18030,17616.0
18030,4678.0
18031,7372.0
18031,33325.0
18032,5038.0
18032,13231.0
18033,29623.0
18033,23941.0
18034,20139.0
18034,2958.0
18034,23322.0
18035,8276.0
18035,14994.0
18036,12440.0
18036,20344.0
18037,13408.0
18037,14231.0
18038,16154.0
18038,30591.0
18039,20361.0
18039,31528.0
1804,15536.0
1804,7294.0
18040,26692.0
18040,27186.0
18040,24247.0
18041,24385.0
18041,31790.0
18042,2118.0
18042,30729.0
18042,34478.0
18043,29601.0
18043,19036.0
18043,20087.0
18043,32798.0
18043,33368.0
18044,13699.0
18044,84.0
18045,27250.0
18045,8990.0
18046,20734.0
18046,29217.0
18047,32411.0
18047,16117.0
18048,10947.0
18048,22653.0
18048,16507.0
18048,28604.0
18048,28171.0
18049,15454.0
18049,11978.0
1805,1169.0
1805,10390.0
18050,925.0
18050,9900.0
18050,31970.0
18050,17569.0
18050,29749.0
18050,15997.0
18050,860.0
18050,15533.0
18050,31665.0
18050,33748.0
18050,7228.0
18050,31059.0
18050,22856.0
18050,30796.0
18050,10911.0
18050,25181.0
18050,25649.0
18050,23120.0
18050,4096.0
18050,23973.0
18051,20492.0
18051,15167.0
18051,6102.0
18052,21170.0
18052,7275.0
18053,7404.0
18053,294.0
18054,24559.0
18054,9449.0
18055,13591.0
18055,10795.0
18056,13940.0
18056,18930.0
18056,7747.0
18056,21399.0
18056,5126.0
18056,30103.0
18057,28988.0
18057,5693.0
18058,1266.0
18058,33651.0
18058,649.0
18059,5290.0
18059,4167.0
1806,9646.0
1806,2472.0
18060,16581.0
18060,25601.0
18061,5588.0
18061,7893.0
18062,23480.0
18062,18980.0
18062,10947.0
18062,14471.0
18063,4158.0
18063,18128.0
18064,1272.0
18064,33653.0
18065,25005.0
18065,15157.0
18066,7702.0
18066,725.0
18067,2907.0
18067,11253.0
18068,31941.0
18068,4765.0
18069,31648.0
18069,6902.0
1807,2751.0
1807,30174.0
18070,15175.0
18070,8416.0
18071,9393.0
18071,9635.0
18072,17388.0
18072,14919.0
18073,31076.0
18073,20746.0
18073,25860.0
18073,26783.0
18073,29661.0
18074,24549.0
18074,22336.0
18075,29314.0
18075,32798.0
18076,17642.0
18076,12718.0
18076,20167.0
18076,29909.0
18076,2545.0
18076,3764.0
18076,4419.0
18076,16878.0
18076,16334.0
18076,16812.0
18076,29321.0
18076,30423.0
18076,20832.0
18076,27190.0
18076,21545.0
18077,11095.0
18077,10127.0
18077,32685.0
18077,28604.0
18077,11949.0
18077,32744.0
18077,32976.0
18077,27962.0
18078,144.0
18078,12070.0
18079,8749.0
18079,16748.0
18079,7747.0
18079,28018.0
18079,19971.0
1808,10839.0
1808,5958.0
18080,19044.0
18080,8749.0
18080,29462.0
18081,17620.0
18081,866.0
18082,32853.0
18082,4903.0
18083,22049.0
18083,7126.0
18083,5404.0
18084,8788.0
18084,18800.0
18085,21667.0
18085,11556.0
18086,33474.0
